"PPI _ 0 _ 0 _ 2","PPI _ 0 _ 0 _ 3","PPI _ 0 _ 0 _ 5","PPI _ 0 _ 0 _ 7","PPI _ 0 _ 0 _ 10","PPI _ 0 _ 0 _ 15","PPI _ 0 _ 0 _ 20","PPI _ 0 _ 0 _ 25","PPI _ 0 _ 0 _ 100","PPI _ 0 _ 0.5 _ 2","PPI _ 0 _ 0.5 _ 3","PPI _ 0 _ 0.5 _ 5","PPI _ 0 _ 0.5 _ 7","PPI _ 0 _ 0.5 _ 10","PPI _ 0 _ 0.5 _ 15","PPI _ 0 _ 0.5 _ 20","PPI _ 0 _ 0.5 _ 25","PPI _ 0 _ 0.5 _ 100","PPI _ 0 _ 1 _ 2","PPI _ 0 _ 1 _ 3","PPI _ 0 _ 1 _ 5","PPI _ 0 _ 1 _ 7","PPI _ 0 _ 1 _ 10","PPI _ 0 _ 1 _ 15","PPI _ 0 _ 1 _ 20","PPI _ 0 _ 1 _ 25","PPI _ 0 _ 1 _ 100","PPI _ 0.5 _ 0 _ 2","PPI _ 0.5 _ 0 _ 3","PPI _ 0.5 _ 0 _ 5","PPI _ 0.5 _ 0 _ 7","PPI _ 0.5 _ 0 _ 10","PPI _ 0.5 _ 0 _ 15","PPI _ 0.5 _ 0 _ 20","PPI _ 0.5 _ 0 _ 25","PPI _ 0.5 _ 0 _ 100","PPI _ 0.5 _ 0.5 _ 2","PPI _ 0.5 _ 0.5 _ 3","PPI _ 0.5 _ 0.5 _ 5","PPI _ 0.5 _ 0.5 _ 7","PPI _ 0.5 _ 0.5 _ 10","PPI _ 0.5 _ 0.5 _ 15","PPI _ 0.5 _ 0.5 _ 20","PPI _ 0.5 _ 0.5 _ 25","PPI _ 0.5 _ 0.5 _ 100","PPI _ 0.5 _ 1 _ 2","PPI _ 0.5 _ 1 _ 3","PPI _ 0.5 _ 1 _ 5","PPI _ 0.5 _ 1 _ 7","PPI _ 0.5 _ 1 _ 10","PPI _ 0.5 _ 1 _ 15","PPI _ 0.5 _ 1 _ 20","PPI _ 0.5 _ 1 _ 25","PPI _ 0.5 _ 1 _ 100","PPI _ 1 _ 0 _ 2","PPI _ 1 _ 0 _ 3","PPI _ 1 _ 0 _ 5","PPI _ 1 _ 0 _ 7","PPI _ 1 _ 0 _ 10","PPI _ 1 _ 0 _ 15","PPI _ 1 _ 0 _ 20","PPI _ 1 _ 0 _ 25","PPI _ 1 _ 0 _ 100","PPI _ 1 _ 0.5 _ 2","PPI _ 1 _ 0.5 _ 3","PPI _ 1 _ 0.5 _ 5","PPI _ 1 _ 0.5 _ 7","PPI _ 1 _ 0.5 _ 10","PPI _ 1 _ 0.5 _ 15","PPI _ 1 _ 0.5 _ 20","PPI _ 1 _ 0.5 _ 25","PPI _ 1 _ 0.5 _ 100","PPI _ 1 _ 1 _ 2","PPI _ 1 _ 1 _ 3","PPI _ 1 _ 1 _ 5","PPI _ 1 _ 1 _ 7","PPI _ 1 _ 1 _ 10","PPI _ 1 _ 1 _ 15","PPI _ 1 _ 1 _ 20","PPI _ 1 _ 1 _ 25","PPI _ 1 _ 1 _ 100"
0,0,-1.65971065477816e-14,0,1.65971065477816e-14,-1.65971065477816e-14,-1.65971065477816e-14,-1.65971065477816e-14,-1.65971065477816e-14,4.33026550285046,6.76129541375893,12.3124355554791,19.0453650528606,30.9075555580894,30.9075555580894,30.9075555580894,30.9075555580894,30.9075555580894,8.53523839733736,13.2146067426558,23.7171512331771,36.2531273510723,58.0941638055748,58.0941638055748,58.0941638055748,58.0941638055748,58.0941638055748,1.47140071229038,2.23364484490047,3.84178363823688,5.61798001824067,8.42830595733904,8.42830595733904,8.42830595733904,8.42830595733904,8.42830595733904,5.05697994680558,7.82320345708735,14.007485332585,21.3494820171266,34.0431172883178,34.0431172883178,34.0431172883178,34.0431172883178,34.0431172883178,8.5920971055123,13.2883790415122,23.8036999147811,36.3247744314184,58.0941638055748,58.0941638055748,58.0941638055748,58.0941638055748,58.0941638055748,2.89439892992493,4.35071642755334,7.35520457280307,10.6021041800131,15.6622733004759,15.6622733004759,15.6622733004759,15.6622733004759,15.6622733004759,5.77185572828117,8.85734289280992,15.628539394015,23.5186422396713,36.9435826001381,36.9435826001381,36.9435826001381,36.9435826001381,36.9435826001381,8.649025244299,13.362288339528,23.8904941791609,36.3966729038781,58.0941638055748,58.0941638055748,58.0941638055748,58.0941638055748,58.0941638055748
0,-1.26794746604944e-14,0,-1.26794746604944e-14,-1.26794746604944e-14,-2.53589493209887e-14,-2.53589493209887e-14,-2.53589493209887e-14,-2.53589493209887e-14,11.8443899101088,17.1081162403166,25.6655595903211,30.9849900461168,34.0965549051941,34.0965549051941,34.0965549051941,34.0965549051941,34.0965549051941,22.7281709898913,32.1433434885816,46.4198072633894,54.439362028902,58.9024155264409,58.9024155264409,58.9024155264409,58.9024155264409,58.9024155264409,7.73483731886638,10.9744936126961,15.7620956656551,18.1003001852453,19.3599732097871,19.3599732097871,19.3599732097871,19.3599732097871,19.3599732097871,15.4974474798819,22.0434426572781,32.091412529106,37.7381705741437,40.9104596177885,40.9104596177885,40.9104596177885,40.9104596177885,40.9104596177885,22.8553243407577,32.2551088478356,46.4591826221931,54.4552476144228,58.9024155264409,58.9024155264409,58.9024155264409,58.9024155264409,58.9024155264409,15.0773310277773,21.1036205830703,29.5146475230321,33.0697568927408,34.8585927110064,34.8585927110064,34.8585927110064,34.8585927110064,34.8585927110064,19.0550045483494,26.7817562566541,38.0854649913227,43.8605347428136,46.9771763722682,46.9771763722682,46.9771763722682,46.9771763722682,46.9771763722682,22.9824727908378,32.3669000692526,46.4986402494417,54.4711844869963,58.9024155264409,58.9024155264409,58.9024155264409,58.9024155264409,58.9024155264409
0,1.68259644461519e-14,1.68259644461519e-14,1.68259644461519e-14,0,1.68259644461519e-14,1.68259644461519e-14,1.68259644461519e-14,1.68259644461519e-14,7.47179170068377,11.4138792065754,19.7928478947497,29.0030388608721,42.4860855852159,42.4860855852159,42.4860855852159,42.4860855852159,42.4860855852159,14.52506925062,21.7793994172226,36.3927589136803,51.2956786090436,71.0176553499787,71.0176553499787,71.0176553499787,71.0176553499787,71.0176553499787,4.52717819776642,6.98065864754527,12.4152026896814,18.9211670127256,29.718401667507,29.718401667507,29.718401667507,29.718401667507,29.718401667507,9.63332003888474,14.6161672333876,25.0517070131144,36.4008601608673,52.9399477681011,52.9399477681011,52.9399477681011,52.9399477681011,52.9399477681011,14.5788066094662,21.8508914745374,36.4786602878931,51.3656641935051,71.0176553499787,71.0176553499787,71.0176553499787,71.0176553499787,71.0176553499787,8.86889255460664,13.4976048081892,23.4278875090258,34.9128626948712,53.3770954029176,53.3770954029176,53.3770954029176,53.3770954029176,53.3770954029176,11.7505667537965,17.7102717191433,29.9996814021097,43.1840653968085,62.2157631690047,62.2157631690047,62.2157631690047,62.2157631690047,62.2157631690047,14.6326229811727,21.9225334406672,36.564811116801,51.4358774689976,71.0176553499787,71.0176553499787,71.0176553499787,71.0176553499787,71.0176553499787
0,2.24074137214242e-14,2.24074137214242e-14,2.24074137214242e-14,0,2.24074137214242e-14,2.24074137214242e-14,2.24074137214242e-14,2.24074137214242e-14,4.54616112289075,7.15727444606698,13.3265375045504,21.2454779603632,36.4190182315664,36.4190182315664,36.4190182315664,36.4190182315664,36.4190182315664,8.87423212525679,13.7732250902681,25.0434633434019,39.240175307543,66.3563299279246,66.3563299279246,66.3563299279246,66.3563299279246,66.3563299279246,2.43759469172205,3.72122769263986,6.45134107488349,9.44004933901195,13.9999221850906,13.9999221850907,13.9999221850907,13.9999221850907,13.9999221850907,5.73952711424318,8.90686970037485,16.1239545641137,25.0184513822062,41.4076499776253,41.4076499776253,41.4076499776253,41.4076499776253,41.4076499776253,8.95777694621417,13.885510259302,25.1846002397082,39.3651761679471,66.3563299279246,66.3563299279246,66.3563299279246,66.3563299279246,66.3563299279246,4.77610428010065,7.19772227766227,12.1860891595988,17.4602833520552,25.2613011925003,25.2613011925003,25.2613011925003,25.2613011925003,25.2613011925003,6.90865997585258,10.5980741230868,18.7594864565274,28.4889076178717,45.8611178541882,45.8611178541882,45.8611178541882,45.8611178541882,45.8611178541882,9.0414209214608,13.9979931411824,25.3261019459474,39.4905649131744,66.3563299279246,66.3563299279246,66.3563299279246,66.3563299279246,66.3563299279246
-1.49010554641054e-14,-1.49010554641054e-14,-1.49010554641054e-14,-1.49010554641054e-14,0,-1.49010554641054e-14,-1.49010554641054e-14,-1.49010554641054e-14,-1.49010554641054e-14,4.03993052028022,6.33237232549567,11.6241600581581,18.1215808920599,29.7412587784623,29.7412587784623,29.7412587784623,29.7412587784623,29.7412587784623,7.98669202049737,12.4354592851111,22.5725237258393,34.8757418074127,56.6933067590493,56.6933067590493,56.6933067590493,56.6933067590493,56.6933067590493,1.15214079832195,1.74532188687869,2.99111407028695,4.35271823474611,6.4970297032522,6.49702970325217,6.49702970325217,6.49702970325217,6.49702970325217,4.61609933191795,7.17359393128764,12.9661099432348,19.943118693071,32.2167948489672,32.2167948489672,32.2167948489672,32.2167948489672,32.2167948489672,8.04178682505648,12.5069664522877,22.6563760765772,34.9448911385735,56.6933067590493,56.6933067590493,56.6933067590493,56.6933067590493,56.6933067590493,2.27105605190087,3.41150644808198,5.76523623950369,8.29948818246163,12.2575790136229,12.2575790136229,12.2575790136229,12.2575790136229,12.2575790136229,5.18406019168399,7.99577516693935,14.2586657244725,21.6773346841156,34.5459981181685,34.5459981181685,34.5459981181685,34.5459981181685,34.5459981181685,8.09694921186915,12.5786070391763,22.7404681445375,35.0142872720686,56.6933067590493,56.6933067590493,56.6933067590493,56.6933067590493,56.6933067590493
0,0,0,0,0,0,0,0,0,7.85855082049776,11.9175371723096,20.3122842938591,29.1783153961785,41.7439564937612,41.7439564937612,41.7439564937612,41.7439564937612,41.7439564937612,15.2506398001848,22.6960976322162,37.2796497974424,51.5737070215893,69.9459747687396,69.9459747687396,69.9459747687396,69.9459747687396,69.9459747687396,4.81089723332531,7.33391321610709,12.7112237053783,18.8485245874758,28.8021147043392,28.8021147043392,28.8021147043392,28.8021147043392,28.8021147043392,10.1520061024908,15.2731131710861,25.6743610184734,36.5191080722976,51.8758447015575,51.8758447015575,51.8758447015575,51.8758447015575,51.8758447015575,15.3108711550668,22.7711520564292,37.3614357515754,51.6389072515898,69.9459747687396,69.9459747687396,69.9459747687396,69.9459747687396,69.9459747687396,9.41803251917914,14.1703579924925,23.9662437742998,34.7497817309499,51.739004381487,51.739004381487,51.739004381487,51.739004381487,51.739004381487,12.3966495272937,18.5126489420747,30.7148590618452,43.2438543381504,60.8678013675631,60.8678013675632,60.8678013675632,60.8678013675632,60.8678013675632,15.3711741002088,22.8463454169633,37.4434563721752,51.7043195690564,69.9459747687396,69.9459747687396,69.9459747687396,69.9459747687396,69.9459747687396
0,0,0,0,0,-1.18319359398018e-14,-1.18319359398018e-14,-1.18319359398018e-14,-1.18319359398018e-14,4.06598179692772,6.37502463897148,11.712996728,18.285878190768,30.0950835417012,30.0950835417012,30.0950835417012,30.0950835417012,30.0950835417012,8.03222577826315,12.5043310028991,22.7009519336682,35.104928504539,57.2058264917265,57.2058264917265,57.2058264917265,57.2058264917265,57.2058264917265,1.22046484361648,1.85037064032316,3.17516060487454,4.6234213153156,6.89647181014698,6.89647181014696,6.89647181014696,6.89647181014696,6.89647181014696,4.67496263646729,7.26455413490512,13.1323954138305,20.2113106531268,32.7044989961791,32.7044989961791,32.7044989961791,32.7044989961791,32.7044989961791,8.08883444196446,12.5780098603645,22.7878585990365,35.1770576591924,57.2058264917265,57.2058264917265,57.2058264917265,57.2058264917265,57.2058264917265,2.40420164213713,3.61279398195113,6.10673681731236,8.7869102431761,12.9498235983406,12.9498235983406,12.9498235983406,12.9498235983406,12.9498235983406,5.27488320064812,8.13294937663368,14.4964107597887,22.0379595081824,35.1468643133994,35.1468643133994,35.1468643133994,35.1468643133994,35.1468643133994,8.14551237217266,12.6518255676032,22.8750116580402,35.2494411483157,57.2058264917265,57.2058264917265,57.2058264917265,57.2058264917265,57.2058264917265
2.29909816158013e-14,2.29909816158013e-14,4.59819632316026e-14,0,4.59819632316026e-14,4.59819632316026e-14,4.59819632316026e-14,4.59819632316026e-14,4.59819632316026e-14,7.32419710600163,11.5430231776494,21.2369136410672,34.531030181063,53.2272808799686,53.2272808799686,53.2272808799686,53.2272808799686,53.2272808799686,14.265407788622,22.0787585745547,39.0785017616502,60.0720043647228,84.7806355737604,84.7806355737604,84.7806355737604,84.7806355737604,84.7806355737604,3.92860947782442,6.32954329850269,12.3338652966822,22.8664658732505,42.0932076327154,42.0932076327154,42.0932076327154,42.0932076327154,42.0932076327154,9.22747416622944,14.4696622646149,26.4305051271281,43.2045826473277,67.3897062331634,67.3897062331634,67.3897062331634,67.3897062331634,67.3897062331634,14.3786628295054,22.2232331052498,39.2364332288653,60.182635259189,84.7806355737604,84.7806355737604,84.7806355737604,84.7806355737604,84.7806355737604,7.68506603030581,12.2098084278185,23.1786164445825,41.8070025541776,74.6395688445984,74.6395688445984,74.6395688445984,74.6395688445984,74.6395688445984,11.0886258478161,17.2897587913316,31.292773878524,51.0656563171874,79.7272112037037,79.7272112037037,79.7272112037037,79.7272112037037,79.7272112037037,14.4920148715173,22.3678897411867,39.3946511934247,60.2934923713682,84.7806355737604,84.7806355737604,84.7806355737604,84.7806355737604,84.7806355737604
0,0,0,2.85485179888694e-14,2.85485179888694e-14,2.85485179888694e-14,2.85485179888694e-14,2.85485179888694e-14,2.85485179888694e-14,7.48472789408419,11.4026019566999,19.6664981783963,28.51927113294,41.5460605888114,41.5460605888114,41.5460605888114,41.5460605888114,41.5460605888114,14.5478285794729,21.7532427971176,36.1577555884977,50.5276316807219,69.8131682340563,69.8131682340563,69.8131682340563,69.8131682340563,69.8131682340563,4.57957808650759,7.03766241799276,12.4223471625409,18.5759077529043,28.6353998663988,28.6353998663988,28.6353998663988,28.6353998663988,28.6353998663988,9.66886388138088,14.6290215999477,24.9310771773522,35.8054485146574,51.6753571306994,51.6753571306994,51.6753571306994,51.6753571306994,51.6753571306994,14.596356951298,21.8183474591581,36.2373529385455,50.5940599934975,69.8131682340563,69.8131682340563,69.8131682340563,69.8131682340563,69.8131682340563,8.97252565528522,13.6103454436557,23.4497468359069,34.3095404816476,51.5162660771038,51.5162660771038,51.5162660771038,51.5162660771038,51.5162660771038,11.8085291456148,17.7471133155672,29.8865585866465,42.4943244786577,60.6832182524202,60.6832182524202,60.6832182524202,60.6832182524202,60.6832182524202,14.6449627616975,21.8835992122209,36.3171965012349,50.6607161260659,69.8131682340563,69.8131682340563,69.8131682340563,69.8131682340563,69.8131682340563
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
