"All ages","0-14","15-54","55-64","65+","15-59","60+","55+","<55","15-24","25-54"
0.561229578523857,0.0268173080627207,0.0476907493235216,0.166690538998756,2.5812915055792,0.0572348007301118,2.00861289346168,1.60619211239645,0.0429669871770973,0.0086646357150385,0.0586931830891265
1.29696956549505,0.0317424028462055,0.284044185829694,0.802496459041974,5.25054875892863,0.326522184626653,4.22066197867751,3.45402154478177,0.226973887119156,0.0963125846299892,0.33692933063352
1.29696956549505,0.0317424028462055,0.284044185829694,0.802496459041974,5.25054875892863,0.326522184626653,4.22066197867751,3.45402154478177,0.226973887119156,0.0963125846299892,0.33692933063352
1.29696956549505,0.0317424028462055,0.284044185829694,0.802496459041974,5.25054875892863,0.326522184626653,4.22066197867751,3.45402154478177,0.226973887119156,0.0963125846299892,0.33692933063352
1.1319190726849,0.0259906892702849,0.2298891348981,0.699785197462422,4.63099623858401,0.269191197676039,3.72002090511931,3.04326684753658,0.183767790269951,0.0715134587895122,0.274504298598336
0.890585320624664,0.0236487568185579,0.172425944063262,0.526285076754407,3.67968813274189,0.201652646771411,2.94787720815062,2.40611482275216,0.138772938381733,0.0470221340822912,0.207752728459345
0.890585320624664,0.0236487568185579,0.172425944063262,0.526285076754407,3.67968813274189,0.201652646771411,2.94787720815062,2.40611482275216,0.138772938381733,0.0470221340822912,0.207752728459345
0.980656645624226,0.0209922547677144,0.18423228286596,0.608467902172462,4.05072672859102,0.220555446937429,3.25225534747357,2.66051667205772,0.14730790468938,0.0517428246138422,0.221555005680576
0.539513433116192,0.0170394782873505,0.0945020695898298,0.295121445950936,2.26903040716499,0.111507336021112,1.80819656118544,1.47185613024028,0.0769803099965067,0.0171138478053756,0.116302537943879
0.539513433116192,0.0170394782873505,0.0945020695898298,0.295121445950936,2.26903040716499,0.111507336021112,1.80819656118544,1.47185613024028,0.0769803099965067,0.0171138478053756,0.116302537943879
1.23744054883032,0.0288610536546293,0.249483267974141,0.754830742960233,5.07425769057394,0.290955517048728,4.07417225976765,3.32969322497835,0.199578988352942,0.0793925558541018,0.29739868855487
1.16789979645405,0.0279111209118047,0.208197940339052,0.702540117373919,4.86660265412817,0.248587698605088,3.90351993516329,3.18479230560311,0.167417479737225,0.0573096645972627,0.250703895037156
1.16789979645405,0.0279111209118047,0.208197940339052,0.702540117373919,4.86660265412817,0.248587698605088,3.90351993516329,3.18479230560311,0.167417479737225,0.0573096645972627,0.250703895037156
1.10628208853582,0.0247763035460427,0.215120578212519,0.67926452075554,4.55475127034557,0.253971780543783,3.65669978367146,2.98953251375967,0.172065210043797,0.0645699644433481,0.25753131560709
0.842994770529021,0.0221905806675487,0.145084605225105,0.490214618324193,3.53600044961741,0.173567307252113,2.82950658546335,2.30589567531014,0.117286346211242,0.0336703793036232,0.176470402618642
0.842994770529021,0.0221905806675487,0.145084605225105,0.490214618324193,3.53600044961741,0.173567307252113,2.82950658546335,2.30589567531014,0.117286346211242,0.0336703793036232,0.176470402618642
0.980405041621416,0.0209876486155623,0.18398068115037,0.608042415154807,4.0504039919211,0.220286978888323,3.25189852205598,2.66015243529057,0.147112172789949,0.0516313305293916,0.221263934959891
0.539513433116192,0.0170394782873505,0.0945020695898298,0.295121445950936,2.26903040716499,0.111507336021112,1.80819656118544,1.47185613024028,0.0769803099965067,0.0171138478053756,0.116302537943879
0.539513433116192,0.0170394782873505,0.0945020695898298,0.295121445950936,2.26903040716499,0.111507336021112,1.80819656118544,1.47185613024028,0.0769803099965067,0.0171138478053756,0.116302537943879
1.18299108550459,0.0262892925884669,0.218581919078786,0.712002178796746,4.91058101204885,0.259130703430434,3.93855101339502,3.21483688219081,0.175085848576445,0.0647153242453555,0.261926774969995
1.05772686757775,0.0246799181125068,0.146769560481837,0.620836236076721,4.52772072502031,0.185416199589003,3.62522410883488,2.949795260452,0.119153259479732,0.0268781658393864,0.180543403196864
1.05772686757775,0.0246799181125068,0.146769560481837,0.620836236076721,4.52772072502031,0.185416199589003,3.62522410883488,2.949795260452,0.119153259479732,0.0268781658393864,0.180543403196864
1.08176443615093,0.0236292544016368,0.201161220652459,0.65981824277077,4.48127345847885,0.239580351753277,3.59576627609421,2.93788141858575,0.161004011588313,0.0581127474046046,0.241458509885606
0.799107434597572,0.0208526700947442,0.120574927704912,0.457719814895136,3.40112571433939,0.148379521598021,2.71873651684766,2.21237379246469,0.0980180859721804,0.0219761492346197,0.148350514596348
0.799107434597572,0.0208526700947442,0.120574927704912,0.457719814895136,3.40112571433939,0.148379521598021,2.71873651684766,2.21237379246469,0.0980180859721805,0.0219761492346197,0.148350514596348
0.980152028891047,0.0209830244164274,0.183728259036497,0.607615180950492,4.05007747247502,0.220017602843537,3.2515383513567,2.65978523789804,0.146915801981579,0.0515196339743793,0.220971869768222
0.539513433116192,0.0170394782873505,0.0945020695898298,0.295121445950936,2.26903040716499,0.111507336021112,1.80819656118544,1.47185613024028,0.0769803099965067,0.0171138478053756,0.116302537943879
0.539513433116192,0.0170394782873505,0.0945020695898298,0.295121445950936,2.26903040716499,0.111507336021112,1.80819656118544,1.47185613024028,0.0769803099965067,0.0171138478053756,0.116302537943879
