"PPI _ 0 _ 0 _ 5","PPI _ 0 _ 0 _ 10","PPI _ 0 _ 0 _ 100","PPI _ 0 _ 0.5 _ 5","PPI _ 0 _ 0.5 _ 10","PPI _ 0 _ 0.5 _ 100","PPI _ 0 _ 1 _ 5","PPI _ 0 _ 1 _ 10","PPI _ 0 _ 1 _ 100","PPI _ 0.5 _ 0 _ 5","PPI _ 0.5 _ 0 _ 10","PPI _ 0.5 _ 0 _ 100","PPI _ 0.5 _ 0.5 _ 5","PPI _ 0.5 _ 0.5 _ 10","PPI _ 0.5 _ 0.5 _ 100","PPI _ 0.5 _ 1 _ 5","PPI _ 0.5 _ 1 _ 10","PPI _ 0.5 _ 1 _ 100","PPI _ 1 _ 0 _ 5","PPI _ 1 _ 0 _ 10","PPI _ 1 _ 0 _ 100","PPI _ 1 _ 0.5 _ 5","PPI _ 1 _ 0.5 _ 10","PPI _ 1 _ 0.5 _ 100","PPI _ 1 _ 1 _ 5","PPI _ 1 _ 1 _ 10","PPI _ 1 _ 1 _ 100","PPI _ 0 _ 0 _ 5","PPI _ 0 _ 0 _ 10","PPI _ 0 _ 0 _ 100","PPI _ 0 _ 0.5 _ 5","PPI _ 0 _ 0.5 _ 10","PPI _ 0 _ 0.5 _ 100","PPI _ 0 _ 1 _ 5","PPI _ 0 _ 1 _ 10","PPI _ 0 _ 1 _ 100","PPI _ 0.5 _ 0 _ 5","PPI _ 0.5 _ 0 _ 10","PPI _ 0.5 _ 0 _ 100","PPI _ 0.5 _ 0.5 _ 5","PPI _ 0.5 _ 0.5 _ 10","PPI _ 0.5 _ 0.5 _ 100","PPI _ 0.5 _ 1 _ 5","PPI _ 0.5 _ 1 _ 10","PPI _ 0.5 _ 1 _ 100","PPI _ 1 _ 0 _ 5","PPI _ 1 _ 0 _ 10","PPI _ 1 _ 0 _ 100","PPI _ 1 _ 0.5 _ 5","PPI _ 1 _ 0.5 _ 10","PPI _ 1 _ 0.5 _ 100","PPI _ 1 _ 1 _ 5","PPI _ 1 _ 1 _ 10","PPI _ 1 _ 1 _ 100"
-4.13205966152957,-4.13205966152957,-4.13205966152957,18.9883703475631,40.3636158267471,39.9511692396228,39.6295505971235,74.9891358615575,74.0991687847373,4.45703443851997,12.2713941736007,12.2309839763629,22.5792524016528,45.5368627185247,45.071829416861,39.675902866957,75.0042749088516,74.0991687847373,12.1277710911948,25.0648169461269,25.0050799705699,25.9767970519056,50.0644584886616,49.5542812999427,39.7224640442937,75.019506021921,74.0991687847373,-4.13205966152957,-4.13205966152957,-4.13205966152957,18.9883703475631,40.3636158267471,39.9511692396228,39.6295505971235,74.9891358615575,74.0991687847373,4.45703443851997,12.2713941736007,12.2309839763629,22.5792524016528,45.5368627185247,45.071829416861,39.675902866957,75.0042749088516,74.0991687847373,12.1277710911948,25.0648169461269,25.0050799705699,25.9767970519056,50.0644584886616,49.5542812999427,39.7224640442937,75.019506021921,74.0991687847373
-16.1858102901674,-16.1858102901674,-16.1858102901674,9.57493670744476,27.7647511577502,27.2623998125308,30.9150735035415,60.0879240356771,59.3955523337725,-1.14465737022778,6.21121765143803,5.8060349782894,15.8135923418179,35.404595417381,34.7910003866506,30.9514035360431,60.0879240356771,59.3955523337725,12.0941233914175,23.961498608425,23.2741945542426,21.6665758787764,42.1725984322375,41.4691191441399,30.9878784035925,60.0879240356771,59.3955523337725,-16.1858102901674,-16.1858102901674,-16.1858102901674,9.57493670744476,27.7647511577502,27.2623998125308,30.9150735035415,60.0879240356771,59.3955523337725,-1.14465737022778,6.21121765143803,5.8060349782894,15.8135923418179,35.404595417381,34.7910003866506,30.9514035360431,60.0879240356771,59.3955523337725,12.0941233914175,23.961498608425,23.2741945542426,21.6665758787764,42.1725984322375,41.4691191441399,30.9878784035925,60.0879240356771,59.3955523337725
-0.161052968946201,-0.161052968946201,-0.161052968946201,27.282773137709,52.0301712535307,51.651250844417,49.6937333569984,83.9158960540833,83.1563870098087,17.6476684781071,33.7838604593123,33.618574184878,34.6979678874864,62.592975202143,62.1109194752876,49.8092260341951,83.9521924137666,83.1563870098087,33.2609192408909,59.0725896757376,58.8080570431968,41.6475716282939,71.6008576687916,71.033559410589,49.9251184789886,83.9886484057479,83.1563870098087,-0.161052968946201,-0.161052968946201,-0.161052968946201,27.282773137709,52.0301712535307,51.651250844417,49.6937333569984,83.9158960540833,83.1563870098087,17.6476684781071,33.7838604593123,33.618574184878,34.6979678874864,62.592975202143,62.1109194752876,49.8092260341951,83.9521924137666,83.1563870098087,33.2609192408909,59.0725896757376,58.8080570431968,41.6475716282939,71.6008576687916,71.033559410589,49.9251184789886,83.9886484057479,83.1563870098087
-2.03998847265131,-2.03998847265132,-2.03998847265131,20.233150149704,40.426242890614,40.117661392745,40.3274037881071,74.5211161987173,73.7766596818714,5.01937834774526,11.3691546398318,11.3728508785955,23.1591372389526,44.5636859451806,44.2098947226487,40.3940207829837,74.5432136730502,73.7766596818714,11.2366950583367,21.4702295417405,21.4827461540086,25.9076583298084,48.1123561361547,47.7185680806959,40.4609133963815,74.5654356325967,73.7766596818714,-2.03998847265131,-2.03998847265132,-2.03998847265131,20.233150149704,40.426242890614,40.117661392745,40.3274037881071,74.5211161987173,73.7766596818714,5.01937834774526,11.3691546398318,11.3728508785955,23.1591372389526,44.5636859451806,44.2098947226487,40.3940207829837,74.5432136730502,73.7766596818714,11.2366950583367,21.4702295417405,21.4827461540086,25.9076583298084,48.1123561361547,47.7185680806959,40.4609133963815,74.5654356325967,73.7766596818714
-6.29993874115657,-6.29993874115657,-6.29993874115657,15.2221708656211,35.5239914450117,35.0688044126064,35.265234764337,71.4564795311275,70.4698171619021,-1.19852424116828,3.5261973295744,3.52799546143539,17.3749547734113,38.7052683248875,38.2170429828226,35.2768178620315,71.4608333834703,70.4698171619021,3.50574298190739,11.7879626368917,11.7976328632869,19.4456492010294,41.6090449690568,41.0913730794281,35.2885110363066,71.4652422172112,70.4698171619021,-6.29993874115657,-6.29993874115657,-6.29993874115657,15.2221708656211,35.5239914450117,35.0688044126064,35.265234764337,71.4564795311275,70.4698171619021,-1.19852424116828,3.5261973295744,3.52799546143539,17.3749547734113,38.7052683248875,38.2170429828226,35.2768178620315,71.4608333834703,70.4698171619021,3.50574298190739,11.7879626368917,11.7976328632869,19.4456492010294,41.6090449690568,41.0913730794281,35.2885110363066,71.4652422172112,70.4698171619021
-0.385863615047922,-0.385863615047922,-0.385863615047922,27.0392419937264,51.7032665304253,51.3226653863657,49.4389695960747,83.5989759748483,82.8402523571524,17.3885642486299,33.4108760953696,33.2423989088243,34.4398512947506,62.2288408723545,61.7449834311093,49.5534318148268,83.6347977029637,82.8402523571524,32.9724570180199,58.6033234274689,58.3331707298419,41.3758697011002,71.208320105697,70.6391472606536,49.6682904867955,83.6707769759355,82.8402523571524,-0.385863615047922,-0.385863615047922,-0.385863615047922,27.0392419937264,51.7032665304253,51.3226653863657,49.4389695960747,83.5989759748483,82.8402523571524,17.3885642486299,33.4108760953696,33.2423989088243,34.4398512947506,62.2288408723545,61.7449834311093,49.5534318148268,83.6347977029637,82.8402523571524,32.9724570180199,58.6033234274689,58.3331707298419,41.3758697011002,71.208320105697,70.6391472606536,49.6682904867955,83.6707769759355,82.8402523571524
-5.36243304425589,-5.36243304425589,-5.36243304425589,16.323639913678,36.60126086209,36.1782942014242,36.3772834194493,72.1295637520509,71.1961167106998,0.169042665230933,5.25081516092078,5.25303046609806,18.6462781002637,39.9926158121833,39.5339349586858,36.4009620108559,72.1378172721804,71.1961167106998,5.20561500803666,13.9165157193083,13.9268114985932,20.8658694145884,43.0380656041565,42.5476185983464,36.4247870618873,72.1461410497488,71.1961167106998,-5.36243304425589,-5.36243304425589,-5.36243304425589,16.323639913678,36.60126086209,36.1782942014242,36.3772834194493,72.1295637520509,71.1961167106998,0.169042665230933,5.25081516092078,5.25303046609806,18.6462781002637,39.9926158121833,39.5339349586858,36.4009620108559,72.1378172721804,71.1961167106998,5.20561500803666,13.9165157193083,13.9268114985932,20.8658694145884,43.0380656041565,42.5476185983464,36.4247870618873,72.1461410497488,71.1961167106998
4.30067752894659,4.30067752894665,4.30067752894662,36.163956578674,61.8483380186085,60.6873876087789,61.0086819093983,92.3313355206198,90.8660024266461,29.5809574325641,49.7543097277506,48.4489020484543,46.6485378186761,75.9236149652881,74.3729189143174,61.1063687445074,92.3468134198174,90.8660024266461,51.583341207122,83.2338152624158,81.0335921159947,56.434012145722,87.84150087377,85.9761174490718,61.204255988468,92.3623293161388,90.8660024266461,4.30067752894659,4.30067752894665,4.30067752894662,36.163956578674,61.8483380186085,60.6873876087789,61.0086819093983,92.3313355206198,90.8660024266461,29.5809574325641,49.7543097277506,48.4489020484543,46.6485378186761,75.9236149652881,74.3729189143174,61.1063687445074,92.3468134198174,90.8660024266461,51.583341207122,83.2338152624158,81.0335921159947,56.434012145722,87.84150087377,85.9761174490718,61.204255988468,92.3623293161388,90.8660024266461
-0.840917690076831,-0.840917690076831,-0.840917690076831,25.9196525039369,50.5207019378965,50.2623431649464,47.9537750512187,82.6201323325171,81.9694692972457,15.8148762564705,31.3275758314499,31.3380262198644,32.8612031275323,60.5413198690549,60.2240080101302,48.0720029949032,82.6596344825713,81.9694692972457,30.4421958059868,55.3519321250903,55.3857616269403,39.3731890670518,69.0999930423374,68.7328086497185,48.1906614010353,82.6993149994189,81.9694692972457,-0.840917690076831,-0.840917690076831,-0.840917690076831,25.9196525039369,50.5207019378965,50.2623431649464,47.9537750512187,82.6201323325171,81.9694692972457,15.8148762564705,31.3275758314499,31.3380262198644,32.8612031275323,60.5413198690549,60.2240080101302,48.0720029949032,82.6596344825713,81.9694692972457,30.4421958059868,55.3519321250903,55.3857616269403,39.3731890670518,69.0999930423374,68.7328086497185,48.1906614010353,82.6993149994189,81.9694692972457
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1
0,0,0,0.5,0.5,0.5,1,1,1,0,0,0,0.5,0.5,0.5,1,1,1,0,0,0,0.5,0.5,0.5,1,1,1,0,0,0,0.5,0.5,0.5,1,1,1,0,0,0,0.5,0.5,0.5,1,1,1,0,0,0,0.5,0.5,0.5,1,1,1
5,10,100,5,10,100,5,10,100,5,10,100,5,10,100,5,10,100,5,10,100,5,10,100,5,10,100,5,10,100,5,10,100,5,10,100,5,10,100,5,10,100,5,10,100,5,10,100,5,10,100,5,10,100
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
